Country,Parent,Capacity (GW),Type
Mali,Redox Power Solutions Ltd,0.018,Oil and gas
Mali,Barrick Mining Corp,0.0548,Utility-scale solar
Mali,Akuo Energy SAS,0.0435,Utility-scale solar
Mali,unknown,0.03137,Utility-scale solar
Mali,BayWa R.E. AG,0.01305,Utility-scale solar
Mali,Suntrace,0.01305,Utility-scale solar
Malta,Shanghai Electric Power Co Ltd,0.2058324,Oil and gas
Malta,Government of Malta,0.12673,Oil and gas
Malta,GEM Holding Ltd,0.06826499999999999,Oil and gas
Malta,State Oil Company of Azerbaijan Republic,0.06826499999999999,Oil and gas
Malta,Enemalta PLC,0.010237600000000003,Oil and gas
Malta,unknown,0.018699999999999998,Utility-scale solar
Martinique,Albioma SAS,0.04,Bioenergy
Martinique,Electricité de France SA,0.3236,Oil and gas
Martinique,KKR & Co. Inc,0.04,Oil and gas
Martinique,unknown,0.0202,Utility-scale solar
Martinique,Albioma SAS,0.00435,Utility-scale solar
Martinique,EDF Renewables,0.004666666666666667,Wind
Martinique,Infagreen,0.004666666666666667,Wind
Martinique,Total Eren SA,0.004666666666666667,Wind
Mauritania,Mauritanian Electricity Co,0.3,Oil and gas
Mauritania,Government of Mauritania,0.04704,Oil and gas
Mauritania,small shareholder(s),0.01998,Oil and gas
Mauritania,Blackrock Advisors LLC,0.015,Oil and gas
Mauritania,The Vanguard Group Inc,0.015,Oil and gas
Mauritania,Van Eck Associates Corp,0.015,Oil and gas
Mauritania,Kia Corp,0.00462,Oil and gas
Mauritania,Arab Mining Co,0.00342,Oil and gas
Mauritania,Mauritanian Electricity Co,0.0435,Utility-scale solar
Mauritania,Kinross Gold Corp,0.034,Utility-scale solar
Mauritania,unknown,0.0339,Utility-scale solar
Mauritania,Consolidated Contractors Co,0.01122,Utility-scale solar
Mauritania,Mauritanian Electricity Co,0.13,Wind
Mauritius,Alteo Energy Ltd,0.041,Bioenergy
Mauritius,unknown,0.013,Bioenergy
Mauritius,Sotravic Ltée,0.0033,Bioenergy
Mauritius,Omnicane Ltd,0.05442857142857143,Coal
Mauritius,unknown,0.0357,Coal
Mauritius,Terra Mauricia Ltd,0.0343,Coal
Mauritius,small shareholder(s),0.015548571428571427,Coal
Mauritius,Sugar Investment Trust,0.00850857142857143,Coal
Mauritius,MCB Equity Fund Ltd,0.007228571428571429,Coal
Mauritius,Government of Mauritius,0.0064285714285714285,Coal
Mauritius,KKR & Co. Inc,0.0064285714285714285,Coal
Mauritius,The National Pensions Fund (Mauritius),0.0064285714285714285,Coal
Mauritius,Central Electricity Board (Mauritius),0.03,Hydropower
Mauritius,Central Electricity Board (Mauritius),0.456,Oil and gas
Mauritius,Qair Group,0.03300550000000001,Utility-scale solar
Mauritius,GreenYellow,0.027053,Utility-scale solar
Mauritius,Sarako,0.014025000000000001,Utility-scale solar
Mauritius,Qair Energy,0.00935,Utility-scale solar
Mauritius,unknown,0.00935,Utility-scale solar
Mauritius,Akuo Energy SAS,0.00645,Utility-scale solar
Mauritius,Medine Group,0.00645,Utility-scale solar
Mauritius,PADGreen,0.015,Wind
Mauritius,Suzlon Energy Ltd,0.015,Wind
Mauritius,Qair Group,0.0094,Wind
Mayotte,Albioma SAS,0.006919000000000001,Utility-scale solar
Mayotte,unknown,0.0044,Utility-scale solar
Mayotte,Akuo Energy SAS,0.002175,Utility-scale solar
Mexico,Beta San Miguel SA de CV,0.1458,Bioenergy
Mexico,Promotora Industrial Azucarera SA de CV,0.11,Bioenergy
Mexico,Zucarmex SA de CV,0.0814,Bioenergy
Mexico,unknown,0.08070000000000001,Bioenergy
Mexico,Grupo Azucarero del Trópico,0.045,Bioenergy
Mexico,Grupo Pantaleón,0.04,Bioenergy
Mexico,Bioeléctrica de Occidente SA de CV,0.0354,Bioenergy
Mexico,Aguas Tratadas del Valle de México SA de CV,0.033,Bioenergy
Mexico,ASR Group International Inc,0.0315,Bioenergy
Mexico,Ingenios Santos SA de CV,0.03,Bioenergy
Mexico,Bio Pappel SA de CV,0.028,Bioenergy
Mexico,Ingenio La Margarita SA de CV,0.016,Bioenergy
Mexico,Huixtla Energía SA de CV,0.012,Bioenergy
Mexico,Comisión Federal de Electricidad EPE,0.0114,Bioenergy
Mexico,Grupo Azucarero San Pedro SA de CV,0.01,Bioenergy
Mexico,Comisión Federal de Electricidad EPE,5.378,Coal
Mexico,Comision Federal De Electricidad,0.915,Geothermal
Mexico,unknown,0.026,Geothermal
Mexico,Comisión Federal de Electricidad EPE,11.577,Hydropower
Mexico,Comision Federal De Electricidad,0.32,Hydropower
Mexico,Generadora Fénix SAPI de CV,0.139,Hydropower
Mexico,Autlán Energy,0.036,Hydropower
Mexico,Compañia de Energía Mexicana SA de CV,0.036,Hydropower
Mexico,Electricidad del Golfo S de RL de CV,0.035,Hydropower
Mexico,Enel Green Power,0.03,Hydropower
Mexico,Comision Federal De Electricidad,1.608,Nuclear
Mexico,Comisión Federal de Electricidad EPE,24.804299999999998,Oil and gas
Mexico,Mexico Infrastructure Partners SAPI de CV,8.518,Oil and gas
Mexico,small shareholder(s),3.323413,Oil and gas
Mexico,Actis LLP,3.0825,Oil and gas
Mexico,Naturgy Energy Group SA,1.6760760000000003,Oil and gas
Mexico,Iberdrola SA,1.327,Oil and gas
Mexico,Petróleos Mexicanos EPE,0.9698,Oil and gas
Mexico,Sempra Energy,0.625,Oil and gas
Mexico,Invenergy LLC,0.554,Oil and gas
Mexico,KKR & Co. Inc,0.518,Oil and gas
Mexico,Grupo México SAB de CV,0.5162,Oil and gas
Mexico,Kyushu Electric Power Co Inc,0.495,Oil and gas
Mexico,Mitsubishi Corp,0.495,Oil and gas
Mexico,Ternium SA,0.432,Oil and gas
Mexico,Macquarie Group Ltd,0.41223000000000004,Oil and gas
Mexico,Linde PLC,0.36260000000000003,Oil and gas
Mexico,The Vanguard Group Inc,0.335037,Oil and gas
Mexico,InfraRed,0.32162999999999997,Oil and gas
Mexico,Atlantica Sustainable Infrastructure Ltd,0.3,Oil and gas
Mexico,ENGIE SA,0.284,Oil and gas
Mexico,unknown,1.1670325,Utility-scale solar
Mexico,Energía Aljaval,1.126265,Utility-scale solar
Mexico,Enel Green Power SpA,1.0757,Utility-scale solar
Mexico,Zuma Energía SA de CV,0.792,Utility-scale solar
Mexico,ENGIE SA,0.6016,Utility-scale solar
Mexico,Desarrollo de Fuerzas Renovables,0.43664500000000006,Utility-scale solar
Mexico,Comisión Federal de Electricidad EPE,0.436,Utility-scale solar
Mexico,Acciona SA,0.408,Utility-scale solar
Mexico,Groupe Direct Energie,0.375,Utility-scale solar
Mexico,Caisse de dépôt et placement du Québec,0.362856,Utility-scale solar
Mexico,CKD Infraestructura Mexico,0.3537846,Utility-scale solar
Mexico,Neoen SA,0.32625,Utility-scale solar
Mexico,Alten Energías Renovables México,0.32538,Utility-scale solar
Mexico,Eosol Energy,0.32212999999999997,Utility-scale solar
Mexico,X-Elio,0.31353,Utility-scale solar
Mexico,Actis LLP,0.3,Utility-scale solar
Mexico,Iberdrola SA,0.3,Utility-scale solar
Mexico,Fotowatio Renewable Ventures (FRV) BV,0.29754,Utility-scale solar
Mexico,Cubico Sustainable Investments,0.29,Utility-scale solar
Mexico,Kenergreen SAPI,0.22390000000000002,Utility-scale solar
Mexico,Enel Green Power SpA,1.172,Wind
Mexico,Acciona Energía SAU,1.0766,Wind
Mexico,Iberdrola Renovables Energia SA,0.743,Wind
Mexico,unknown,0.67,Wind
Mexico,Zuma Energía SA de CV,0.474,Wind
Mexico,Infraestructura Energética Nova SAPI de CV,0.407,Wind
Mexico,EDF Renewables,0.312,Wind
Mexico,EnerAB S de RL de CV,0.31,Wind
Mexico,Cubico Sustainable Investments,0.252,Wind
Mexico,Naturgy Energy Group SA,0.234,Wind
Mexico,EDP Renováveis,0.2,Wind
Mexico,Siemens Gamesa Renewable Energy SA,0.189,Wind
Mexico,Gemex Energía,0.186,Wind
Mexico,Comisión Federal de Electricidad EPE,0.185,Wind
Mexico,Comisión Estatal De Energìa De Baja California,0.17,Wind
Mexico,Grupo México SAB de CV,0.168,Wind
Mexico,Eoliatec del Pacifico SAPI de CV,0.16,Wind
Mexico,ENGIE SA,0.153,Wind
Mexico,Power Group,0.13,Wind
Mexico,Organizacion Soriana,0.118,Wind
Mexico,Others,2.9441509999999997,Oil and gas
Mexico,Others,3.507175,Utility-scale solar
Mexico,Others,1.115,Wind
Micronesia,unknown,0.0037409999999999995,Utility-scale solar
Moldova,State Unitary Enterprise “Dubossarskaya Hydroelectric Power Plant”,0.048,Hydropower
Moldova,Inter RAO PJSC,0.91,Oil and gas
Moldova,Termoelectrica SA,0.258,Oil and gas
Moldova,unknown,0.1657,Utility-scale solar
Mongolia,Thermal Power Plant 4 JSC,0.789,Coal
Mongolia,Bodi International LLC,0.3,Coal
Mongolia,Central Energy System,0.121,Coal
Mongolia,Thermal Power Plant-3 JSC,0.05,Coal
Mongolia,Hunan Industrial Equipment Installation Co Ltd,0.035,Coal
Mongolia,unknown,0.15815,Utility-scale solar
Mongolia,United Green Group (UGG),0.0261,Utility-scale solar
Mongolia,Newcom Group,0.1,Wind
Mongolia,Danish Climate Investment Fund (DCIF),0.018333333333333333,Wind
Mongolia,Ferrostaal,0.018333333333333333,Wind
Mongolia,Radnaabazar Davaanyam,0.018333333333333333,Wind
Montenegro,Elektroprivreda Crne Gore AD,0.225,Coal
Montenegro,Elektroprivreda Crne Gore AD,0.649,Hydropower
Montenegro,unknown,0.0169,Utility-scale solar
Montenegro,Malta Montenegro Wind Power JV Ltd,0.046,Wind
Montenegro,Akuo Energy SAS,0.036719999999999996,Wind
Montenegro,Masdar Clean Energy,0.03528,Wind
Morocco,Safi Energy Company SA,0.0046,Bioenergy
Morocco,TAQA Morocco SA,2.056,Coal
Morocco,Nareva Holding SA,0.702702,Coal
Morocco,Office National de l'Electricité et de l'Eau Potable (Morocco),0.475,Coal
Morocco,Mitsui & Co Ltd,0.4158,Coal
Morocco,ENGIE SA,0.267498,Coal
Morocco,Power Construction Corporation of China Ltd,0.175,Coal
Morocco,Office National de L'Electricite de L'Eau Potable,1.745,Hydropower
Morocco,unknown,0.109,Hydropower
Morocco,Office National de l'Electricite et de l'Eau Potable,0.067,Hydropower
Morocco,Office National de l'Electricité et de l'Eau Potable (Morocco),1.501,Oil and gas
Morocco,Energie Electrique de Tahaddart SA,0.4,Oil and gas
Morocco,ACWA Power Co,0.32545999999999997,Utility-scale solar
Morocco,OCP Group,0.17574,Utility-scale solar
Morocco,SENER,0.175,Utility-scale solar
Morocco,Moroccan Agency for Sustainable Energy (MASEN),0.08464999999999999,Utility-scale solar
Morocco,MASEN,0.07366,Utility-scale solar
Morocco,Electricity Branch of the Moroccan Water Conservancy and Electricity Bureau (ONEE-BE),0.0622,Utility-scale solar
Morocco,unknown,0.040799999999999996,Utility-scale solar
Morocco,AMEA Power,0.01479,Utility-scale solar
Morocco,GreenPower Morocco,0.01479,Utility-scale solar
Morocco,Abengoa SA,0.01,Utility-scale solar
Morocco,ASRA,0.0016,Utility-scale solar
Morocco,Office National de l'Electricité et de l'Eau Potable (Morocco),0.962,Wind
Morocco,unknown,0.283,Wind
Morocco,Moroccan Wind Energy Company (EEM),0.202,Wind
Morocco,ACWA Power Co,0.12,Wind
Morocco,Theolia SA,0.06,Wind
Mozambique,Electricidade de Moçambique EP,2.005,Hydropower
Mozambique,Redes Energéticas Nacionais (REN),0.14525,Hydropower
Mozambique,Gigajoule Group,0.2366,Oil and gas
Mozambique,Electricidade de Moçambique EP,0.2015,Oil and gas
Mozambique,Karadeniz Holding AŞ,0.125,Oil and gas
Mozambique,Globeleq Africa Investments Ltd,0.03559999999999999,Utility-scale solar
Mozambique,Electricidade de Moçambique EP,0.026535,Utility-scale solar
Mozambique,Neoen SA,0.017835,Utility-scale solar
Mozambique,Solarcentury,0.009831000000000001,Utility-scale solar
Mozambique,Source Capital LLC,0.0095,Utility-scale solar
Myanmar,Wuxi Huagaung Electric Power,0.12,Coal
Myanmar,Myanmar Economic Corp,0.03,Coal
Myanmar,Ministry of Electricity and Energy (MOEE),0.93,Hydropower
Myanmar,Yunnan United Power Development Co Ltd,0.48,Hydropower
Myanmar,Myanmar Ministry of Electric Power,0.27,Hydropower
Myanmar,Datang (Yunnan) United Hydropower Developing Company Ltd,0.204,Hydropower
Myanmar,unknown,0.2,Hydropower
Myanmar,Electric Power Generation Enterprise,0.196,Hydropower
Myanmar,Ministry of Electric Power,0.168,Hydropower
Myanmar,Yunan Machinery Import and Export Corp,0.14,Hydropower
Myanmar,Ministry of Electricity and Energy (Myanmar),0.125,Hydropower
Myanmar,Gold Energy,0.12,Hydropower
Myanmar,Ministry of Electric Power (Myanmar),0.12,Hydropower
Myanmar,"Ministry of Agriculture, Livestock and Irrigation (Myanmar)",0.074,Hydropower
Myanmar,Shwe Taung Group,0.052,Hydropower
Myanmar,Asia World CO (AWC),0.0495,Hydropower
Myanmar,China Power Investment Co Ltd,0.0495,Hydropower
Myanmar,Department of Hydropower Planning Ministry of Electric Power,0.036,Hydropower
Myanmar,Electric Power Generation Enterprise,0.7567,Oil and gas
Myanmar,VPower Group International Holdings Ltd,0.5232,Oil and gas
Myanmar,China General Technology (Group) Holdings Co Ltd,0.4135,Oil and gas
Myanmar,Myanmar Lighting (IPP) Co Ltd,0.23,Oil and gas
Myanmar,Sembcorp Industries Ltd,0.225,Oil and gas
Myanmar,PowerGen Kyaukse Co Ltd,0.1448,Oil and gas
Myanmar,unknown,0.13034,Oil and gas
Myanmar,Ministry of Electricity and Energy (Myanmar),0.1296,Oil and gas
Myanmar,Apple Bidco Ltd,0.1103,Oil and gas
Myanmar,Shikoku Electric Power Co Inc,0.077682,Oil and gas
Myanmar,China Hydropower Construction Group New Energy Development Co Ltd,0.0675,Oil and gas
Myanmar,Supreme Trading Co Ltd,0.0675,Oil and gas
Myanmar,GreenGen Pte Ltd,0.052,Oil and gas
Myanmar,Myanmar Central Power Co Ltd,0.05,Oil and gas
Myanmar,U Energy Thaketa Power Co Ltd,0.03604,Oil and gas
Myanmar,Ministry of Electric Power (Myanmar),0.034980000000000004,Oil and gas
Myanmar,Yunnan Investment Holding Group Co Ltd,0.029998000000000004,Oil and gas
Myanmar,MAXpower Group,0.028000000000000004,Oil and gas
Myanmar,TTCL PCL,0.026015,Oil and gas
Myanmar,Mitsui & Co Ltd,0.022,Oil and gas
Myanmar,unknown,0.11155,Utility-scale solar
Myanmar,Green Earth Power (Thailand) CO LTD (GEP),0.0435,Utility-scale solar
Myanmar,Myanmar Shwekyin Solar Power Co Ltd,0.04,Utility-scale solar
Myanmar,Myanmar Kindar Solar Power Co Ltd,0.03,Utility-scale solar
Myanmar,Myanmar Sedawgyi Solar Power Co Ltd,0.03,Utility-scale solar
Myanmar,Clean Power Energy CO LTD (CPE),0.0261,Utility-scale solar
Myanmar,Green Power Energy (GPE),0.02,Utility-scale solar
Myanmar,GCL System Integration Technology Co Ltd,0.015,Utility-scale solar
Myanmar,Gold Energy,0.015,Utility-scale solar
Myanmar,Shwe Taung Development Co Ltd,0.015,Utility-scale solar
Myanmar,Universal Energy Co Ltd,0.015,Utility-scale solar
Myanmar,unknown,0.21,Wind
Myanmar,Others,0.019514,Oil and gas
Namibia,Namibia Power Corp Ltd,0.12,Coal
Namibia,NamPower,0.332,Hydropower
Namibia,Namibia Power Corp Ltd,0.0495,Oil and gas
Namibia,unknown,0.1880855,Utility-scale solar
Namibia,Namibia Power Corp Ltd,0.042195,Utility-scale solar
Namibia,Sturdee Energy Southern Africa Pty Ltd,0.011781,Utility-scale solar
Namibia,Access Aussenkehr Solar One Namibia,0.01,Utility-scale solar
Namibia,Alpha Namibia Industries Renewable Energy Power,0.01,Utility-scale solar
Namibia,Alten Energías Renovables,0.008004,Utility-scale solar
Namibia,First Place Investments LLC,0.008004,Utility-scale solar
Namibia,Mangrove,0.008004,Utility-scale solar
Namibia,Talyeni,0.008004,Utility-scale solar
Namibia,B2Gold,0.0023375,Utility-scale solar
Namibia,Fortitude,0.0023375,Utility-scale solar
Namibia,Oelofse Family,0.0023375,Utility-scale solar
Namibia,Sustainable Power Solutions (SPS),0.0023375,Utility-scale solar
Namibia,InnoSun Energy Holding Pvt Ltd,0.006,Wind
Nauru,unknown,0.00561,Utility-scale solar
Nepal,Nepal Electricity Authority (NEA),1.06768,Hydropower
Nepal,unknown,0.23874,Hydropower
Nepal,Chilime Hydropower CO LTD (CHPCL),0.12211,Hydropower
Nepal,Nilgiri Khola Hydropower Co,0.109,Hydropower
Nepal,Sanima Hydropower,0.101,Hydropower
Nepal,Sahas Urja LTD (SUL),0.086,Hydropower
Nepal,Mountain Energy Nepal Ltd,0.084,Hydropower
Nepal,Tundi Power CO Pvt Ltd,0.084,Hydropower
Nepal,China Harbour Engineering Co Ltd,0.078,Hydropower
Nepal,MV Dugar Group,0.077,Hydropower
Nepal,Triveni Group,0.067,Hydropower
Nepal,Peoples Hydropower Co Ltd,0.054,Hydropower
Nepal,Butwal Power Co Ltd,0.051,Hydropower
Nepal,Numbur Himalaya Hydropower Ltd,0.051,Hydropower
Nepal,Sino Hydro Sagarmatha Power,0.05,Hydropower
Nepal,Community Owned,0.04998,Hydropower
Nepal,CG Energy Infrastructure,0.044,Hydropower
Nepal,Vishal Group,0.041,Hydropower
Nepal,API Power CO Pvt Ltd,0.04,Hydropower
Nepal,Sanigad Hydro Private Ltd,0.038,Hydropower
Nepal,unknown,0.16385,Utility-scale solar
Nepal,Others,0.6703300000000001,Hydropower
Netherlands,RWE AG,0.5,Bioenergy
Netherlands,Dutch Enviro Energy Holdings BV,0.161,Bioenergy
Netherlands,AEB Exploitatie BV,0.15,Bioenergy
Netherlands,HVC Groep,0.1252,Bioenergy
Netherlands,unknown,0.125,Bioenergy
Netherlands,De Jong Verpakking BV,0.071,Bioenergy
Netherlands,Twence Holding BV,0.07,Bioenergy
Netherlands,Alcogroup SA,0.06,Bioenergy
Netherlands,Ennatuurlijk BV,0.059,Bioenergy
Netherlands,Attero BV,0.054,Bioenergy
Netherlands,Veolia Nederland BV,0.053,Bioenergy
Netherlands,Eneco NV,0.049,Bioenergy
Netherlands,SITA ReEnergy Roosendaal BV,0.039,Bioenergy
Netherlands,BMC Moerdijk BV,0.036,Bioenergy
Netherlands,EEW Energy From Waste GmbH,0.036,Bioenergy
Netherlands,Norske Skog ASA,0.024,Bioenergy
Netherlands,Bio Energie Centrale Cuijk BV,0.02,Bioenergy
Netherlands,E.ON SE,1.6,Coal
Netherlands,Uniper SE,1.1,Coal
Netherlands,Alaska Permanent Fund Corp,0.2,Coal
Netherlands,Almitas Capital LLC,0.2,Coal
Netherlands,Moore Capital Holdings LLC,0.2,Coal
Netherlands,Riverstone Management Group LLC,0.2,Coal
Netherlands,N.V. Elektriciteits-Produktiemaatschappij Zuid-Nederland,0.515,Nuclear
Netherlands,RWE AG,3.362,Oil and gas
Netherlands,ENGIE SA,2.955,Oil and gas
Netherlands,Energetický a průmyslový holding AS,2.106,Oil and gas
Netherlands,Vattenfall AB,2.088,Oil and gas
Netherlands,Mitsubishi Corp,0.7256,Oil and gas
Netherlands,Akzo Nobel NV,0.573,Oil and gas
Netherlands,Uniper SE,0.535,Oil and gas
Netherlands,Dow Inc,0.46,Oil and gas
Netherlands,Air Liquide SA,0.353,Oil and gas
Netherlands,Shell PLC,0.19,Oil and gas
Netherlands,Chubu Electric Power Co Inc,0.1814,Oil and gas
Netherlands,Exxon Mobil Corp,0.113,Oil and gas
Netherlands,EQT Partners AB,0.107,Oil and gas
Netherlands,Nouryon Speciality Chemicals BV,0.1,Oil and gas
Netherlands,Air Products and Chemicals Inc,0.095,Oil and gas
Netherlands,Royal Avebe UA,0.0845,Oil and gas
Netherlands,Saudi Basic Industries Corp,0.077,Oil and gas
Netherlands,Sappi Ltd,0.07440000000000001,Oil and gas
Netherlands,Morgan Stanley,0.072,Oil and gas
Netherlands,Yara International ASA,0.068,Oil and gas
Netherlands,unknown,4.4976815,Utility-scale solar
Netherlands,PowerField Energy,0.3339495,Utility-scale solar
Netherlands,Encavis AG,0.23229000000000002,Utility-scale solar
Netherlands,Sunvest BV,0.15172799999999997,Utility-scale solar
Netherlands,Shell PLC,0.09634000000000001,Utility-scale solar
Netherlands,SolarEnergyWorks,0.09604800000000001,Utility-scale solar
Netherlands,AMPYR Solar Europe (ASE),0.09100200000000001,Utility-scale solar
Netherlands,CEE Group,0.09048,Utility-scale solar
Netherlands,Groenleven,0.08847900000000002,Utility-scale solar
Netherlands,Jiayuguan Chint Solar Power Co Ltd,0.0633795,Utility-scale solar
Netherlands,Blue Elephant Energy AG (BEE),0.0556365,Utility-scale solar
Netherlands,Low Carbon Ltd,0.04675,Utility-scale solar
Netherlands,Eneco NV,0.04437,Utility-scale solar
Netherlands,FP Lux Investments,0.04263,Utility-scale solar
Netherlands,Kronos Solar,0.04176,Utility-scale solar
Netherlands,Green Trust,0.03306,Utility-scale solar
Netherlands,Vattenfall AB,0.032886,Utility-scale solar
Netherlands,Goldbeck Solar,0.032189999999999996,Utility-scale solar
Netherlands,Voltalia SA,0.030855000000000004,Utility-scale solar
Netherlands,WIRSOL Solar AG,0.0261,Utility-scale solar
Netherlands,unknown,2.91695,Wind
Netherlands,Vattenfall AB,1.264,Wind
Netherlands,Shell PLC,0.6855,Wind
Netherlands,Eneco,0.6741666666666667,Wind
Netherlands,Norges Bank Investment Management,0.376,Wind
Netherlands,NUON NV,0.35,Wind
Netherlands,RWE AG,0.339,Wind
Netherlands,Eurus Energy,0.23,Wind
Netherlands,Private Owners,0.224,Wind
Netherlands,A.S.R. Real Estate,0.2125,Wind
Netherlands,Community Owned,0.20025,Wind
Netherlands,Ørsted A/S,0.188,Wind
Netherlands,Ørsted Wind Power Netherlands,0.188,Wind
Netherlands,RWE Renewables Benelux BV,0.162,Wind
Netherlands,ALH Group,0.15,Wind
Netherlands,HVC Groep,0.15,Wind
Netherlands,Northland Power Inc,0.15,Wind
Netherlands,Siemens AG,0.15,Wind
Netherlands,Mitsubishi Corporation Energy Solutions Ltd,0.129,Wind
Netherlands,Diamond Generating Corp,0.111,Wind
Netherlands,Others,0.2306,Oil and gas
Netherlands,Others,0.3341345,Utility-scale solar
Netherlands,Others,2.273733333333333,Wind
New Caledonia,Glencore PLC,0.1323,Coal
New Caledonia,Societe de Financement et d'Investissement de la Province Nord,0.11988,Coal
New Caledonia,ENERCAL SA,0.075,Coal
New Caledonia,ENGIE SA,0.025,Coal
New Caledonia,small shareholder(s),0.011069999999999998,Coal
New Caledonia,Societe de Developpement et d'Investissement de la province des Iles Loyaute,0.00702,Coal
New Caledonia,ENERCAL SA,0.068,Hydropower
New Caledonia,Eramet SA,0.198,Oil and gas
New Caledonia,ENERCAL SA,0.101,Oil and gas
New Caledonia,unknown,0.11,Utility-scale solar
New Caledonia,unknown,0.0385,Wind
New Caledonia,TotalEnergies SE,0.02,Wind
New Zealand,Oji Fibre Solutions (NZ) Ltd,0.039,Bioenergy
New Zealand,Danone Nutricia NZ Ltd,0.0155,Bioenergy
New Zealand,Waste Management NZ Ltd,0.01475,Bioenergy
New Zealand,Pan Pac Forest Products Ltd,0.014,Bioenergy
New Zealand,Red Stag Timber Ltd,0.01,Bioenergy
New Zealand,unknown,0.01,Bioenergy
